0,1202,1508,365,949,894,1160,1950,1000,3437,1129,687,3115,3115,541,976,1078,1462,684,1205,1216,648,1068,2558,3492,3355,1414,1183,2546,874
1202,0,307,855,1152,653,2210,2626,802,4135,2285,1040,3945,3945,1538,1756,1184,1642,1884,8,2136,1511,134,3450,3933,4030,2544,554,3174,328
1508,307,0,1161,1370,885,2496,2845,999,4336,2584,1298,4176,4176,1829,2026,1379,1806,2189,303,2405,1798,440,3698,4079,4228,2839,692,3373,634
365,855,1161,0,950,702,1497,2186,857,3698,1492,689,3410,3410,838,1053,1063,1513,1046,859,1513,746,722,2866,3681,3610,1774,945,2778,531
949,1152,1370,950,0,499,1294,1477,376,2982,1517,268,2806,2806,778,1919,131,569,1346,1149,1113,1590,1074,2335,2822,2878,1691,705,2022,962
894,653,885,702,499,0,1651,1974,185,3482,1796,424,3297,3297,1016,1755,541,1015,1491,650,1531,1443,578,2813,3302,3378,2021,305,2522,491
1160,2210,2496,1497,1294,1651,0,1067,1622,2381,365,1230,1995,1995,676,1790,1381,1391,713,2211,305,1549,2089,1423,2626,2318,405,1938,1609,1906
1950,2626,2845,2186,1477,1974,1067,0,1846,1522,1418,1610,1338,1338,1416,2780,1471,1125,1742,2624,814,2497,2539,943,1579,1428,1296,2165,596,2402
1000,802,999,857,376,185,1622,1846,0,3341,1802,407,3179,3179,1027,1904,383,844,1545,798,1470,1585,743,2711,3135,3235,2006,331,2379,673
3437,4135,4336,3698,2982,3482,2381,1522,3341,0,2644,3131,557,557,2896,4171,2959,2545,3093,4132,2231,3924,4053,1049,865,124,2398,3646,963,3922
1129,2285,2584,1492,1517,1796,365,1418,1802,2644,0,1395,2212,2212,780,1557,1621,1705,510,2287,667,1365,2156,1635,2956,2592,300,2097,1934,1964
687,1040,1298,689,268,424,1230,1610,407,3131,1395,0,2912,2912,619,1653,394,824,1150,1038,1109,1324,938,2411,3030,3033,1607,709,2182,792
3115,3945,4176,3410,2806,3297,1995,1338,3179,557,2212,2912,0,0,2580,3765,2807,2453,2691,3943,1901,3542,3850,577,1333,590,1943,3501,936,3700
3115,3945,4176,3410,2806,3297,1995,1338,3179,557,2212,2912,0,0,2580,3765,2807,2453,2691,3943,1901,3542,3850,577,1333,590,1943,3501,936,3700
541,1538,1829,838,778,1016,676,1416,1027,2896,780,619,2580,2580,0,1406,899,1129,578,1539,679,1100,1414,2030,2974,2815,1013,1317,2011,1230
976,1756,2026,1053,1919,1755,1790,2780,1904,4171,1557,1653,3765,3765,1406,0,2046,2438,1078,1762,1974,329,1640,3187,4357,4107,1843,1990,3363,1490
1078,1184,1379,1063,131,541,1381,1471,383,2959,1621,394,2807,2807,899,2046,0,480,1470,1180,1180,1718,1118,2355,2761,2852,1783,694,1996,1024
1462,1642,1806,1513,569,1015,1391,1125,844,2545,1705,824,2453,2453,1129,2438,480,0,1696,1638,1118,2110,1587,2059,2291,2433,1790,1115,1586,1503
684,1884,2189,1046,1346,1491,713,1742,1545,3093,510,1150,2691,2691,578,1078,1470,1696,0,1887,928,859,1751,2115,3318,3031,810,1795,2308,1556
1205,8,303,859,1149,650,2211,2624,798,4132,2287,1038,3943,3943,1539,1762,1180,1638,1887,0,2135,1517,138,3449,3928,4027,2546,548,3171,331
1216,2136,2405,1513,1113,1531,305,814,1470,2231,667,1109,1901,1901,679,1974,1180,1118,928,2135,0,1704,2024,1354,2392,2155,678,1798,1389,1853
648,1511,1798,746,1590,1443,1549,2497,1585,3924,1365,1324,3542,3542,1100,329,1718,2110,859,1517,1704,0,1387,2968,4068,3854,1662,1691,3087,1221
1068,134,440,722,1074,578,2089,2539,743,4053,2156,938,3850,3850,1414,1640,1118,1587,1751,138,2024,1387,0,3347,3877,3951,2418,543,3095,194
2558,3450,3698,2866,2335,2813,1423,943,2711,1049,1635,2411,577,577,2030,3187,2355,2059,2115,3449,1354,2968,3347,0,1621,1028,1369,3040,815,3187
3492,3933,4079,3681,2822,3302,2626,1579,3135,865,2956,3030,1333,1333,2974,4357,2761,2291,3318,3928,2392,4068,3877,1621,0,772,2772,3396,1021,3782
3355,4030,4228,3610,2878,3378,2318,1428,3235,124,2592,3033,590,590,2815,4107,2852,2433,3031,4027,2155,3854,3951,1028,772,0,2355,3537,856,3823
1414,2544,2839,1774,1691,2021,405,1296,2006,2398,300,1607,1943,1943,1013,1843,1783,1790,810,2546,678,1662,2418,1369,2772,2355,0,2315,1756,2229
1183,554,692,945,705,305,1938,2165,331,3646,2097,709,3501,3501,1317,1990,694,1115,1795,548,1798,1691,543,3040,3396,3537,2315,0,2683,564
2546,3174,3373,2778,2022,2522,1609,596,2379,963,1934,2182,936,936,2011,3363,1996,1586,2308,3171,1389,3087,3095,815,1021,856,1756,2683,0,2969
874,328,634,531,962,491,1906,2402,673,3922,1964,792,3700,3700,1230,1490,1024,1503,1556,331,1853,1221,194,3187,3782,3823,2229,564,2969,0
